Day,Close
17783,	1085.93
17782,	1068.09
17781,	1065.34
17780,	1072.32
17779,	1070.67
17778,	1078.48
17777,	1069.92
17776,	1063.93
17775,	1062.39
17774,	1056.42
17773,	1047.49
17772,	1005.53
17771,	994.80
17770,	997.71
17769,	984.39
17768,	959.44
17767,	970.68
17766,	984.59
17765,	988.56
17764,	1002.60
17763,	986.39
17762,	1017.01
17761,	1049.02
17760,	1048.69
17759,	1044.75
17758,	1042.72
17757,	1066.09
17756,	1029.63
17755,	1023.89
17754,	1020.09
17753,	1018.87
17752,	1045.48
17751,	1037.68
17750,	1029.72
17749,	1009.06
17748,	980.19
17747,	1006.20
17746,	1023.46
17745,	973.89
17744,	982.26
17743,	990.48
17742,	994.26
17741,	957.28
17740,	1027.14
17739,	1042.59
17738,	1084.19
17737,	1092.85
17736,	1088.14
17735,	1081.24
17734,	1091.60
17733,	1098.06
17732,	1101.20
17731,	1083.67
17730,	1062.75
17729,	1074.91
17728,	1084.22
17727,	1068.98
17726,	1083.14
17725,	1089.45
17724,	1089.63
17723,	1081.43
17722,	1072.12
17721,	1112.44
17720,	1120.67
17719,	1142.95
17718,	1125.21
17717,	1130.24
17716,	1147.27
17715,	1140.80
17714,	1139.75
17713,	1164.08
17712,	1165.07
17711,	1184.10
17710,	1186.75
17709,	1183.99
17708,	1174.81
17707,	1177.58
17706,	1165.19
17705,	1164.33
17704,	1158.56
17703,	1166.38
17702,	1154.66
17701,	1157.33
17700,	1146.42
17699,	1148.56
17698,	1133.84
17697,	1138.49
17696,	1133.20
17695,	1129.28
17694,	1132.88
17693,	1119.49
17692,	1103.21
17691,	1100.65
17690,	1106.37
17689,	1107.11
17688,	1087.59
17687,	1077.01
17686,	1098.84
17685,	1094.58
17684,	1112.28
17683,	1118.41
17682,	1115.72
17681,	1113.86
17680,	1094.83
17679,	1082.73
17678,	1093.22
17677,	1090.98
17676,	1090.82
17675,	1097.60
17674,	1092.23
17673,	1094.02
17672,	1110.47
17671,	1114.64
17670,	1119.06
17669,	1109.52
17668,	1105.82
17667,	1108.73
17666,	1117.37
17665,	1118.86
17664,	1115.79
17663,	1106.64
17662,	1108.14
17661,	1095.14
17660,	1104.92
17659,	1115.50
17658,	1122.07
17657,	1121.00
17656,	1111.75
17655,	1094.62
17654,	1085.11
17653,	1086.54
17652,	1107.90
17651,	1119.58
17650,	1130.54
17649,	1126.67
17648,	1123.65
17647,	1122.72
17646,	1108.17
17645,	1119.32
17644,	1115.75
17643,	1109.69
17642,	1110.67
17641,	1101.65
17640,	1109.55
17639,	1121.38
17638,	1122.70
17637,	1120.01
17636,	1108.15
17635,	1101.75
17634,	1093.60
17633,	1095.44
17632,	1100.80
17631,	1101.93
17630,	1105.65
17629,	1095.55
17628,	1099.16
17627,	1089.74
17626,	1085.52
17625,	1080.45
17624,	1079.27
17623,	1068.61
17622,	1069.92
17621,	1068.47
17620,	1064.25
17619,	1052.31
17618,	1055.69
17617,	1035.05
17616,	1047.33
17615,	1052.02
17614,	1047.70
17613,	1049.34
17612,	1048.67
17611,	1042.90
17610,	1030.56
17609,	1038.14
17608,	1034.21
17607,	1028.28
17606,	1032.08
17605,	1022.76
17604,	1020.09
17603,	1024.14
17602,	1020.01
17601,	1019.01
17600,	1010.74
17599,	1012.46
17598,	1003.54
17597,	1006.90
17596,	1006.00
17595,	1001.27
17594,	980.28
17593,	985.49
17592,	977.46
17591,	969.02
17590,	956.95
17589,	957.59
17588,	963.04
17587,	970.81
17586,	978.60
17585,	961.51
17584,	950.73
17583,	957.94
17582,	952.12
17581,	939.21
17580,	927.69
17579,	956.05
17578,	964.00
17577,	966.58
17576,	977.07
17575,	975.04
17574,	970.43
17573,	970.84
17572,	953.35
17571,	936.46
17570,	932.70
17569,	939.13
17568,	953.70
17567,	946.78
17566,	955.30
17565,	965.54
17564,	968.04
17563,	963.39
17562,	953.39
17561,	954.94
17560,	969.79
17559,	975.78
17558,	982.37
17557,	983.79
17556,	973.10
17555,	976.77
17554,	971.68
17553,	974.77
17552,	955.40
17551,	951.64
17550,	950.82
17549,	946.67
17548,	963.09
17547,	958.98
17546,	944.59
17545,	938.23
17544,	946.20
17543,	928.35
17542,	916.66
17541,	905.96
17540,	923.78
17539,	921.13
17538,	927.51
17537,	938.03
17536,	942.76
17535,	940.76
17534,	938.99
17533,	914.62
17532,	903.68
17531,	919.16
17530,	921.85
17529,	876.99
17528,	941.64
17527,	950.69
17526,	968.49
17525,	972.28
17524,	955.61
17523,	944.16
17522,	955.25
17521,	965.72
17520,	970.28
17519,	968.10
17518,	966.98
17517,	970.62
17516,	973.84
17515,	983.12
17514,	972.69
17513,	965.03
17512,	960.46
17511,	955.41
17510,	947.28
17509,	953.34
17508,	945.22
17507,	937.91
17506,	944.48
17505,	951.93
17504,	955.43
17503,	950.51
17502,	947.29
17501,	943.00
17500,	945.64
17499,	919.77
17498,	923.91
17497,	912.59
17496,	919.03
17495,	933.62
17494,	931.20
17493,	929.05
17492,	930.87
17491,	927.86
17490,	927.58
17489,	899.47
17488,	903.67
17487,	913.70
17486,	913.02
17485,	920.16
17484,	923.54
17483,	925.05
17482,	939.35
17481,	926.01
17480,	912.49
17479,	900.81
17478,	924.77
17477,	922.02
17476,	926.53
17475,	937.00
17474,	933.54
17473,	951.19
17472,	960.32
17471,	952.37
17470,	950.30
17469,	947.14
17468,	954.31
17467,	952.29
17466,	942.29
17465,	936.45
17464,	938.79
17463,	940.30
17462,	936.56
17461,	933.98
17460,	912.94
17459,	915.30
17458,	931.61
17457,	936.59
17456,	925.76
17455,	918.38
17454,	916.68
17453,	913.78
17452,	907.54
17451,	918.75
17450,	912.20
17449,	916.92
17448,	904.03
17447,	891.03
17446,	885.14
17445,	887.30
17444,	883.68
17443,	888.99
17442,	896.34
17441,	878.62
17440,	898.70
17439,	897.99
17438,	889.06
17437,	894.42
17436,	893.90
17435,	893.27
17434,	883.46
17433,	869.57
17432,	865.27
17431,	862.91
17430,	858.01
17429,	843.43
17428,	840.11
17427,	845.48
17426,	846.36
17425,	848.28
17424,	844.08
17423,	847.21
17422,	849.71
17421,	847.03
17420,	835.66
17419,	839.35
17418,	841.66
17417,	833.27
17416,	829.75
17415,	841.88
17414,	836.04
17413,	833.13
17412,	837.66
17411,	824.78
17410,	820.26
17409,	815.62
17408,	827.76
17407,	830.29
17406,	812.97
17405,	798.53
17404,	801.34
17403,	794.05
17402,	772.96
17401,	765.37
17400,	771.18
17399,	773.64
17398,	774.61
17397,	760.37
17396,	766.34
17395,	761.77
17394,	763.53
17393,	754.72
17392,	743.73
17391,	737.65
17390,	758.34
17389,	760.60
17388,	766.12
17387,	762.13
17386,	757.90
17385,	750.32
17384,	750.11
17383,	759.64
17382,	757.12
17381,	773.88
17380,	790.50
17379,	789.07
17378,	790.89
17377,	784.10
17376,	782.65
17375,	785.77
17374,	789.66
17373,	795.71
17372,	793.17
17371,	789.56
17370,	804.26
17369,	811.34
17368,	813.65
17367,	804.97
17366,	798.56
17365,	801.99
17364,	790.95
17363,	795.31
17362,	790.82
17361,	795.07
17360,	805.68
17359,	812.03
17358,	810.28
17357,	801.77
17356,	802.80
17355,	812.49
17354,	816.29
17353,	808.48
17352,	811.82
17351,	802.77
17350,	789.59
17349,	785.43
17348,	789.56
17347,	780.15
17346,	778.28
17345,	789.26
17344,	786.73
17343,	786.16
17342,	784.17
17341,	772.50
17340,	765.02
17339,	765.02
17338,	770.52
17337,	777.56
17336,	786.23
17335,	782.72
17334,	776.70
17333,	776.17
17332,	769.75
17331,	767.20
17330,	768.86
17329,	759.51
17328,	759.50
17327,	754.85
17326,	748.41
17325,	753.23
17324,	747.65
17323,	748.03
17322,	737.01
17321,	740.74
17320,	753.85
17319,	756.79
17318,	755.82
17317,	751.03
17316,	746.92
17315,	748.87
17314,	745.76
17313,	731.54
17312,	726.04
17311,	720.98
17310,	728.64
17309,	729.30
17308,	740.73
17307,	747.54
17306,	749.76
17305,	739.60
17304,	744.38
17303,	745.10
17302,	748.28
17301,	756.56
17300,	757.02
17299,	755.00
17298,	755.96
17297,	757.03
17296,	748.73
17295,	742.75
17294,	743.95
17293,	742.16
17292,	737.02
17291,	737.62
17290,	735.88
17289,	731.13
17288,	729.56
17287,	731.87
17286,	730.82
17285,	727.65
17284,	724.59
17283,	714.14
17282,	706.73
17281,	703.77
17280,	705.27
17279,	700.90
17278,	701.50
17277,	697.26
17276,	700.92
17275,	702.29
17274,	707.27
17273,	706.57
17272,	709.85
17271,	710.82
17270,	706.99
17269,	704.41
17268,	702.57
17267,	703.54
17266,	700.66
17265,	694.61
17264,	696.74
17263,	700.64
17262,	703.34
17261,	701.46
17260,	692.78
17259,	694.01
17258,	689.08
17257,	687.33
17256,	686.19
17255,	685.86
17254,	685.83
17253,	685.61
17252,	686.48
17251,	687.03
17250,	683.00
17249,	681.47
17248,	682.94
17247,	683.98
17246,	680.54
17245,	671.15
17244,	667.28
17243,	663.81
17242,	663.76
17241,	655.68
17240,	649.44
17239,	655.61
17238,	654.72
17237,	651.99
17236,	657.40
17235,	664.81
17234,	666.40
17233,	663.88
17232,	667.03
17231,	670.68
17230,	665.07
17229,	665.69
17228,	666.58
17227,	665.21
17226,	662.28
17225,	662.05
17224,	660.20
17223,	665.77
17222,	662.10
17221,	662.59
17220,	664.16
17219,	662.38
17218,	660.23
17217,	662.49
17216,	650.02
17215,	639.95
17214,	635.26
17213,	630.91
17212,	635.90
17211,	631.17
17210,	626.65
17209,	626.87
17208,	633.77
17207,	638.73
17206,	643.56
17205,	634.07
17204,	628.37
17203,	629.80
17202,	646.19
17201,	645.67
17200,	656.06
17199,	654.75
17198,	652.54
17197,	657.44
17196,	672.40
17195,	673.61
17194,	675.88
17193,	670.63
17192,	668.55
17191,	664.39
17190,	668.48
17189,	668.85
17188,	666.84
17187,	662.10
17186,	661.96
17185,	662.06
17184,	665.16
17183,	665.85
17182,	667.92
17181,	669.04
17180,	670.97
17179,	672.16
17178,	673.31
17177,	673.03
17176,	678.44
17175,	672.56
17174,	667.68
17173,	669.12
17172,	671.70
17171,	667.93
17170,	672.23
17169,	678.51
17168,	676.00
17167,	678.42
17166,	672.76
17165,	673.15
17164,	668.91
17163,	664.85
17162,	665.42
17161,	665.60
17160,	661.51
17159,	652.09
17158,	645.44
17157,	644.77
17156,	638.26
17155,	640.81
17154,	641.63
17153,	643.38
17152,	654.58
17151,	654.17
17150,	654.16
17149,	653.46
17148,	652.87
17147,	650.17
17146,	651.58
17145,	647.89
17144,	645.07
17143,	643.61
17142,	641.61
17141,	645.00
17140,	642.49
17139,	636.71
17138,	631.18
17137,	633.50
17136,	642.19
17135,	644.24
17134,	655.86
17133,	655.88
17132,	655.26
17131,	653.73
17130,	645.50
17129,	648.94
17128,	648.91
17127,	652.97
17126,	650.04
17125,	650.62
17124,	649.19
17123,	649.98
17122,	651.69
17121,	652.65
17120,	641.43
17119,	640.87
17118,	638.55
17117,	637.09
17116,	640.02
17115,	633.50
17114,	653.65
17113,	652.00
17112,	655.79
17111,	650.81
17110,	644.37
17109,	640.43
17108,	644.75
17107,	647.24
17106,	650.46
17105,	659.08
17104,	658.86
17103,	648.10
17102,	640.65
17101,	647.98
17100,	651.32
17099,	655.58
17098,	660.51
17097,	661.45
17096,	656.37
17095,	656.07
17094,	649.93
17093,	646.33
17092,	641.43
17091,	635.84
17090,	638.46
17089,	636.02
17088,	630.15
17087,	624.22
17086,	621.62
17085,	617.03
17084,	619.96
17083,	612.79
17082,	613.40
17081,	611.83
17080,	608.24
17079,	606.37
17078,	608.44
17077,	599.82
17076,	601.81
17075,	602.69
17074,	598.48
17073,	609.45
17072,	618.46
17071,	616.71
17070,	617.70
17069,	621.32
17068,	620.73
17067,	615.93
17066,	614.12
17065,	614.53
17064,	614.30
17063,	611.95
17062,	610.49
17061,	605.94
17060,	611.93
17059,	606.81
17058,	616.34
17057,	616.92
17056,	621.69
17055,	618.78
17054,	619.52
17053,	617.48
17052,	616.17
17051,	620.18
17050,	617.68
17049,	613.68
17048,	606.98
17047,	605.37
17046,	607.64
17045,	606.45
17044,	601.32
17043,	599.97
17042,	598.40
17041,	600.24
17040,	596.85
17039,	600.07
17038,	597.34
17037,	593.96
17036,	589.29
17035,	592.30
17034,	592.72
17033,	593.26
17032,	591.71
17031,	586.32
17030,	588.46
17029,	590.57
17028,	589.72
17027,	584.22
17026,	581.50
17025,	583.25
17024,	579.70
17023,	576.72
17022,	582.47
17021,	586.54
17020,	585.06
17019,	587.46
17018,	590.65
17017,	587.44
17016,	586.78
17015,	583.03
17014,	584.50
17013,	583.10
17012,	579.46
17011,	577.52
17010,	578.37
17009,	582.49
17008,	582.63
17007,	581.47
17006,	582.34
17005,	581.72
17004,	584.41
17003,	585.87
17002,	581.04
17001,	581.41
17000,	581.81
16999,	581.73
16998,	583.00
16997,	586.77
16996,	584.20
16995,	582.77
16994,	583.35
16993,	583.61
16992,	578.77
16991,	576.51
16990,	573.91
16989,	572.68
16988,	570.29
16987,	570.17
16986,	569.17
16985,	563.84
16984,	561.88
16983,	560.92
16982,	560.00
16981,	559.05
16980,	560.10
16979,	557.46
16978,	557.14
16977,	559.52
16976,	558.11
16975,	559.21
16974,	559.04
16973,	559.97
16972,	558.57
16971,	559.74
16970,	555.11
16969,	557.45
16968,	559.71
16967,	560.39
16966,	560.03
16965,	558.94
16964,	558.75
16963,	558.80
16962,	559.64
16961,	562.06
16960,	562.93
16959,	565.22
16958,	561.61
16957,	561.10
16956,	556.63
16955,	553.62
16954,	553.54
16953,	550.98
16952,	558.46
16951,	562.72
16950,	559.89
16949,	561.00
16948,	560.89
16947,	554.78
16946,	557.19
16945,	556.37
16944,	553.99
16943,	547.26
16942,	547.09
16941,	544.75
16940,	543.87
16939,	544.73
16938,	542.43
16937,	544.13
16936,	549.71
16935,	551.07
16934,	543.98
16933,	544.98
16932,	545.22
16931,	539.83
16930,	537.12
16929,	536.47
16928,	536.05
16927,	530.88
16926,	527.94
16925,	532.35
16924,	533.13
16923,	535.55
16922,	535.60
16921,	532.51
16920,	533.49
16919,	533.40
16918,	523.58
16917,	523.65
16916,	528.59
16915,	528.61
16914,	528.59
16913,	523.65
16912,	519.19
16911,	519.58
16910,	527.07
16909,	528.19
16908,	527.74
16907,	525.55
16906,	524.37
16905,	524.36
16904,	523.56
16903,	523.96
16902,	520.12
16901,	520.54
16900,	520.48
16899,	514.86
16898,	514.26
16897,	514.71
16896,	513.55
16895,	512.66
16894,	512.10
16893,	512.89
16892,	508.49
16891,	505.29
16890,	504.92
16889,	505.37
16888,	506.13
16887,	509.23
16886,	507.17
16885,	505.53
16884,	507.01
16883,	506.42
16882,	506.08
16881,	505.57
16880,	505.24
16879,	501.85
16878,	500.71
16877,	502.22
16876,	503.12
16875,	503.90
16874,	503.20
16873,	500.97
16872,	495.95
16871,	495.67
16870,	495.07
16869,	496.14
16868,	495.52
16867,	495.41
16866,	491.88
16865,	492.89
16864,	490.05
16863,	489.57
16862,	483.16
16861,	483.14
16860,	482.12
16859,	485.63
16858,	485.42
16857,	485.13
16856,	485.65
16855,	487.39
16854,	483.81
16853,	488.11
16852,	486.91
16851,	485.07
16850,	482.72
16849,	481.97
16848,	485.22
16847,	484.54
16846,	482.55
16845,	481.65
16844,	481.46
16843,	480.19
16842,	481.19
16841,	480.81
16840,	481.14
16839,	478.65
16838,	472.79
16837,	470.40
16836,	470.42
16835,	468.51
16834,	470.39
16833,	468.32
16832,	467.44
16831,	465.86
16830,	465.82
16829,	464.78
16828,	466.95
16827,	469.71
16826,	470.05
16825,	469.38
16824,	465.97
16823,	461.64
16822,	461.66
16821,	461.68
16820,	460.83
16819,	460.68
16818,	460.34
16817,	460.71
16816,	459.11
16815,	459.27
16814,	461.17
16813,	460.86
16812,	462.47
16811,	459.83
16810,	459.68
16809,	459.61
16808,	457.10
16807,	457.91
16806,	458.80
16805,	455.34
16804,	454.97
16803,	450.15
16802,	449.47
16801,	446.96
16800,	445.45
16799,	451.23
16798,	453.11
16797,	453.32
16796,	453.30
16795,	448.92
16794,	453.69
16793,	455.17
16792,	454.16
16791,	452.29
16790,	449.93
16789,	450.09
16788,	458.30
16787,	461.47
16786,	463.57
16785,	465.62
16784,	465.03
16783,	466.04
16782,	462.35
16781,	464.37
16780,	465.40
16779,	465.65
16778,	463.07
16777,	462.28
16776,	467.91
16775,	466.51
16774,	468.42
16773,	472.35
16772,	473.77
16771,	465.85
16770,	462.62
16769,	461.53
16768,	460.83
16767,	464.89
16766,	466.85
16765,	470.28
16764,	467.66
16763,	468.96
16762,	469.10
16761,	467.79
16760,	465.47
16759,	465.79
16758,	459.04
16757,	455.10
16756,	452.36
16755,	453.52
16754,	454.59
16753,	461.74
16752,	462.71
16751,	462.24
16750,	464.84
16749,	462.05
16748,	460.82
16747,	459.67
16746,	461.27
16745,	461.46
16744,	463.36
16743,	470.85
16742,	471.19
16741,	474.81
16740,	468.80
16739,	467.51
16738,	466.21
16737,	468.18
16736,	473.14
16735,	470.99
16734,	471.86
16733,	470.99
16732,	473.17
16731,	475.49
16730,	476.07
16729,	474.59
16728,	473.80
16727,	468.08
16726,	469.03
16725,	464.51
16724,	462.32
16723,	463.68
16722,	463.17
16721,	465.17
16720,	465.01
16719,	461.23
16718,	461.94
16717,	458.88
16716,	460.30
16715,	457.92
16714,	457.89
16713,	457.09
16712,	458.40
16711,	461.45
16710,	460.56
16709,	461.01
16708,	458.26
16707,	454.24
16706,	452.57
16705,	453.36
16704,	454.25
16703,	453.11
16702,	452.61
16701,	451.60
16700,	453.86
16699,	455.22
16698,	454.16
16697,	453.41
16696,	448.73
16695,	447.95
16694,	448.06
16693,	449.55
16692,	448.38
16691,	446.13
16690,	446.37
16689,	446.20
16688,	444.27
16687,	447.63
16686,	446.07
16685,	447.31
16684,	442.80
16683,	449.63
16682,	453.09
16681,	451.34
16680,	455.48
16679,	458.45
16678,	461.93
16677,	460.61
16676,	462.37
16675,	459.10
16674,	458.67
16673,	457.86
16672,	457.06
16671,	458.21
16670,	458.88
16669,	460.13
16668,	457.65
16667,	457.63
16666,	456.50
16665,	457.33
16664,	457.06
16663,	456.34
16662,	454.81
16661,	453.20
16660,	454.92
16659,	456.48
16658,	453.69
16657,	449.37
16656,	444.49
16655,	444.14
16654,	443.75
16653,	441.49
16652,	446.01
16651,	442.32
16650,	447.82
16649,	451.38
16648,	451.72
16647,	453.03
16646,	453.02
16645,	450.91
16644,	449.10
16643,	451.87
16642,	452.71
16641,	447.63
16640,	448.73
16639,	441.96
16638,	442.54
16637,	442.46
16636,	446.18
16635,	446.38
16634,	446.26
16633,	447.57
16632,	449.87
16631,	447.10
16630,	450.88
16629,	448.05
16628,	448.29
16627,	438.92
16626,	445.77
16625,	445.55
16624,	452.48
16623,	460.00
16622,	460.58
16621,	464.35
16620,	468.54
16619,	468.80
16618,	468.54
16617,	471.06
16616,	470.90
16615,	469.42
16614,	467.01
16613,	467.39
16612,	466.44
16611,	463.90
16610,	467.06
16609,	465.88
16608,	466.91
16607,	464.74
16606,	463.01
16605,	464.81
16604,	464.44
16603,	467.14
16602,	466.07
16601,	464.26
16600,	470.69
16599,	471.46
16598,	467.69
16597,	470.34
16596,	472.79
16595,	472.52
16594,	470.23
16593,	470.18
16592,	468.93
16591,	472.77
16590,	471.05
16589,	471.76
16588,	469.81
16587,	480.71
16586,	482.00
16585,	479.62
16584,	481.61
16583,	478.70
16582,	477.05
16581,	473.20
16580,	470.92
16579,	471.97
16578,	474.72
16577,	474.98
16576,	474.30
16575,	474.25
16574,	473.30
16573,	474.91
16572,	472.47
16571,	474.17
16570,	474.13
16569,	475.27
16568,	469.90
16567,	467.12
16566,	467.55
16565,	466.89
16564,	465.44
16563,	466.45
16562,	468.64
16561,	470.58
16560,	470.94
16559,	470.54
16558,	467.38
16557,	467.32
16556,	465.30
16555,	465.85
16554,	466.38
16553,	463.34
16552,	461.84
16551,	463.06
16550,	465.70
16549,	463.93
16548,	464.18
16547,	466.29
16546,	466.76
16545,	466.43
16544,	464.89
16543,	463.11
16542,	461.89
16541,	461.79
16540,	461.90
16539,	463.06
16538,	462.36
16537,	461.03
16536,	459.13
16535,	462.60
16534,	463.62
16533,	464.81
16532,	466.74
16531,	463.75
16530,	465.39
16529,	462.64
16528,	463.72
16527,	460.33
16526,	460.21
16525,	459.57
16524,	457.49
16523,	463.02
16522,	468.44
16521,	469.10
16520,	467.83
16519,	467.73
16518,	464.61
16517,	464.30
16516,	464.20
16515,	463.27
16514,	465.36
16513,	466.07
16512,	466.21
16511,	468.45
16510,	469.50
16509,	466.83
16508,	461.49
16507,	461.12
16506,	460.88
16505,	460.31
16504,	459.18
16503,	460.74
16502,	461.20
16501,	461.34
16500,	461.28
16499,	458.93
16498,	460.11
16497,	461.53
16496,	461.80
16495,	457.63
16494,	457.74
16493,	456.20
16492,	452.95
16491,	455.05
16490,	458.83
16489,	459.43
16488,	461.60
16487,	459.90
16486,	462.06
16485,	461.72
16484,	457.50
16483,	456.65
16482,	458.52
16481,	461.34
16480,	461.30
16479,	463.15
16478,	463.56
16477,	461.90
16476,	460.54
16475,	461.04
16474,	460.13
16473,	459.77
16472,	455.23
16471,	456.16
16470,	456.43
16469,	456.04
